9.11853770751959e-09,9.11853770751959e-09,9.11853770751959e-09,9.11853770751959e-09,9.11853770751959e-09,9.11853770751959e-09,9.11853770751959e-09,0.126394015062381,9.11853770751959e-09,9.11853770751959e-09,9.11853770751959e-09,0.141263898113715,9.11853770751959e-09,9.11853770751959e-09,9.11853770751959e-09,9.11853770751959e-09,9.11853770751959e-09,9.11853770751959e-09,0.118959073536213,9.11853770751959e-09,9.11853770751959e-09,9.11853770751959e-09,9.11853770751959e-09,9.11853770751959e-09,9.11853770751959e-09,0.211895842612304,9.11853770751959e-09,9.11853770751959e-09,0.237918137952889,9.11853770751959e-09,9.11853770751959e-09,9.11853770751959e-09,0.163568722692217,9.11853770751959e-09,9.11853770751959e-09,9.11853770751959e-09,9.11853770751959e-09,9.11853770751959e-09,9.11853770751959e-09,9.11853770751959e-09
9.90907467643763e-10,9.90907467643763e-10,9.90907467643763e-10,9.90907467643763e-10,9.90907467643763e-10,9.90907467643763e-10,9.90907467643763e-10,0.013735181824988,9.90907467643763e-10,9.90907467643763e-10,9.90907467643763e-10,0.015351085452431,9.90907467643763e-10,9.90907467643763e-10,9.90907467643763e-10,9.90907467643763e-10,9.90907467643763e-10,9.90907467643763e-10,0.904257671423259,9.90907467643763e-10,9.90907467643763e-10,9.90907467643763e-10,9.90907467643763e-10,9.90907467643763e-10,9.90907467643763e-10,0.0230266276833015,9.90907467643763e-10,9.90907467643763e-10,0.0258544590314083,9.90907467643763e-10,9.90907467643763e-10,9.90907467643763e-10,0.0177749408937585,9.90907467643763e-10,9.90907467643763e-10,9.90907467643763e-10,9.90907467643763e-10,9.90907467643763e-10,9.90907467643763e-10,9.90907467643763e-10
5.1948746553615e-10,5.1948746553615e-10,5.1948746553615e-10,5.1948746553615e-10,5.1948746553615e-10,5.1948746553615e-10,5.1948746553615e-10,0.00720072764403305,5.1948746553615e-10,5.1948746553615e-10,5.1948746553615e-10,0.00804787201157638,5.1948746553615e-10,5.1948746553615e-10,5.1948746553615e-10,0.505459528864132,5.1948746553615e-10,5.1948746553615e-10,0.444347147615597,5.1948746553615e-10,5.1948746553615e-10,5.1948746553615e-10,5.1948746553615e-10,5.1948746553615e-10,5.1948746553615e-10,0.0120718077576778,5.1948746553615e-10,5.1948746553615e-10,0.0135543104009214,5.1948746553615e-10,5.1948746553615e-10,5.1948746553615e-10,0.00931858856297683,5.1948746553615e-10,5.1948746553615e-10,5.1948746553615e-10,5.1948746553615e-10,5.1948746553615e-10,5.1948746553615e-10,5.1948746553615e-10
3.51173767730796e-10,3.51173767730796e-10,3.51173767730796e-10,3.51173767730796e-10,3.51173767730796e-10,3.51173767730796e-10,3.51173767730796e-10,0.00486769522831233,3.51173767730796e-10,3.51173767730796e-10,3.51173767730796e-10,0.00544036521382406,3.51173767730796e-10,3.51173767730796e-10,3.51173767730796e-10,0.341682163363925,3.51173767730796e-10,0.341696219385974,0.282690907613204,3.51173767730796e-10,3.51173767730796e-10,3.51173767730796e-10,3.51173767730796e-10,3.51173767730796e-10,3.51173767730796e-10,0.00816054764518772,3.51173767730796e-10,3.51173767730796e-10,0.00916272011986213,3.51173767730796e-10,3.51173767730796e-10,3.51173767730796e-10,0.00629937019214942,3.51173767730796e-10,3.51173767730796e-10,3.51173767730796e-10,3.51173767730796e-10,3.51173767730796e-10,3.51173767730796e-10,3.51173767730796e-10
2.64839041749915e-10,2.64839041749915e-10,2.64839041749915e-10,2.64839041749915e-10,2.64839041749915e-10,2.64839041749915e-10,2.64839041749915e-10,0.00367099099721228,2.64839041749915e-10,2.64839041749915e-10,2.64839041749915e-10,0.0041028722598188,2.64839041749915e-10,2.64839041749915e-10,2.64839041749915e-10,0.257672040004474,0.257691513021543,0.257691510754202,0.20135596187471,2.64839041749915e-10,2.64839041749915e-10,2.64839041749915e-10,2.64839041749915e-10,2.64839041749915e-10,2.64839041749915e-10,0.00615430825733773,2.64839041749915e-10,2.64839041749915e-10,0.00691010046692092,2.64839041749915e-10,2.64839041749915e-10,2.64839041749915e-10,0.00475069415377215,2.64839041749915e-10,2.64839041749915e-10,2.64839041749915e-10,2.64839041749915e-10,2.64839041749915e-10,2.64839041749915e-10,2.64839041749915e-10
2.12362765865361e-10,2.12362765865361e-10,2.12362765865361e-10,2.12362765865361e-10,2.12362765865361e-10,2.12362765865361e-10,2.12362765865361e-10,0.00294360603513659,2.12362765865361e-10,2.12362765865361e-10,2.12362765865361e-10,0.0032899126025012,2.12362765865361e-10,2.12362765865361e-10,2.12362765865361e-10,0.206607203152365,0.206631477306809,0.413262954401255,0.152979693377011,2.12362765865361e-10,2.12362765865361e-10,2.12362765865361e-10,2.12362765865361e-10,2.12362765865361e-10,2.12362765865361e-10,0.0049348687975937,2.12362765865361e-10,2.12362765865361e-10,0.00554090529049923,2.12362765865361e-10,2.12362765865361e-10,2.12362765865361e-10,0.00380937245358304,2.12362765865361e-10,2.12362765865361e-10,2.12362765865361e-10,2.12362765865361e-10,2.12362765865361e-10,2.12362765865361e-10,2.12362765865361e-10
1.77107826190484e-10,1.77107826190484e-10,1.77107826190484e-10,1.77107826190484e-10,1.77107826190484e-10,1.77107826190484e-10,1.77107826190484e-10,0.00245492972329604,1.77107826190484e-10,1.77107826190484e-10,1.77107826190484e-10,0.00274374496400692,1.77107826190484e-10,1.77107826190484e-10,1.77107826190484e-10,0.344656009733181,0.172328004955159,0.344656009733211,0.12124766618949,1.77107826190484e-10,1.77107826190484e-10,1.77107826190484e-10,1.77107826190484e-10,1.77107826190484e-10,1.77107826190484e-10,0.00411561735747589,1.77107826190484e-10,1.77107826190484e-10,0.00462104402873451,1.77107826190484e-10,1.77107826190484e-10,1.77107826190484e-10,0.00317696782510239,1.77107826190484e-10,1.77107826190484e-10,1.77107826190484e-10,1.77107826190484e-10,1.77107826190484e-10,1.77107826190484e-10,1.77107826190484e-10
1.51816618570461e-10,1.51816618570461e-10,1.51816618570461e-10,1.51816618570461e-10,1.51816618570461e-10,1.51816618570461e-10,1.51816618570461e-10,0.00210436284739938,1.51816618570461e-10,1.51816618570461e-10,1.51816618570461e-10,0.00235193492921796,1.51816618570461e-10,1.51816618570461e-10,1.51816618570461e-10,0.295438722800436,0.147719361476143,0.443158084124795,0.0990151802846575,1.51816618570461e-10,1.51816618570461e-10,1.51816618570461e-10,1.51816618570461e-10,1.51816618570461e-10,1.51816618570461e-10,0.00352790231793528,1.51816618570461e-10,1.51816618570461e-10,0.00396115346113028,1.51816618570461e-10,1.51816618570461e-10,1.51816618570461e-10,0.0027232930519708,1.51816618570461e-10,1.51816618570461e-10,1.51816618570461e-10,1.51816618570461e-10,1.51816618570461e-10,1.51816618570461e-10,1.51816618570461e-10
1.327934458731e-10,1.327934458731e-10,1.327934458731e-10,1.327934458731e-10,1.327934458731e-10,1.327934458731e-10,1.327934458731e-10,0.00184067855353923,1.327934458731e-10,1.327934458731e-10,1.327934458731e-10,0.00205722895596706,1.327934458731e-10,1.327934458731e-10,1.327934458731e-10,0.258419179760665,0.129209589946748,0.387628769574656,0.0827022547788463,1.327934458731e-10,1.327934458731e-10,1.327934458731e-10,0.129209589946748,1.327934458731e-10,1.327934458731e-10,0.00308584336756843,1.327934458731e-10,1.327934458731e-10,0.00346480657182805,1.327934458731e-10,1.327934458731e-10,1.327934458731e-10,0.00238205455963065,1.327934458731e-10,1.327934458731e-10,1.327934458731e-10,1.327934458731e-10,1.327934458731e-10,1.327934458731e-10,1.327934458731e-10
1.17970739547475e-10,1.17970739547475e-10,1.17970739547475e-10,1.17970739547475e-10,1.17970739547475e-10,1.17970739547475e-10,1.17970739547475e-10,0.00163521782873009,1.17970739547475e-10,1.17970739547475e-10,1.17970739547475e-10,0.00182759638292566,1.17970739547475e-10,1.17970739547475e-10,1.17970739547475e-10,0.344360765065893,0.114786921767285,0.344360765065913,0.0703061928679224,1.17970739547475e-10,1.17970739547475e-10,1.17970739547475e-10,0.114786921767285,1.17970739547475e-10,1.17970739547475e-10,0.00274139451541606,1.17970739547475e-10,1.17970739547475e-10,0.00307805698526801,1.17970739547475e-10,1.17970739547475e-10,1.17970739547475e-10,0.00211616421423842,1.17970739547475e-10,1.17970739547475e-10,1.17970739547475e-10,1.17970739547475e-10,1.17970739547475e-10,1.17970739547475e-10,1.17970739547475e-10
1.06099385698109e-10,1.06099385698109e-10,1.06099385698109e-10,1.06099385698109e-10,1.06099385698109e-10,1.06099385698109e-10,1.06099385698109e-10,0.00147066643623981,1.06099385698109e-10,1.06099385698109e-10,1.06099385698109e-10,0.00164368600448136,1.06099385698109e-10,1.06099385698109e-10,1.06099385698109e-10,0.3097078629173,0.103235954376507,0.309707862917322,0.0606249980095931,1.06099385698109e-10,1.06099385698109e-10,0.103235954376507,0.103235954376507,1.06099385698109e-10,1.06099385698109e-10,0.00246552895368398,1.06099385698109e-10,1.06099385698109e-10,0.00276831319811541,1.06099385698109e-10,1.06099385698109e-10,1.06099385698109e-10,0.00190321535686113,1.06099385698109e-10,1.06099385698109e-10,1.06099385698109e-10,1.06099385698109e-10,1.06099385698109e-10,1.06099385698109e-10,1.06099385698109e-10
9.6380349823746e-11,9.6380349823746e-11,9.6380349823746e-11,9.6380349823746e-11,9.6380349823746e-11,9.6380349823746e-11,9.6380349823746e-11,0.00133594878675495,9.6380349823746e-11,9.6380349823746e-11,9.6380349823746e-11,0.00149311922090734,9.6380349823746e-11,9.6380349823746e-11,9.6380349823746e-11,0.281337653132762,0.187558435453984,0.281337653132785,0.0528954712291234,9.6380349823746e-11,9.6380349823746e-11,0.093779217775182,0.093779217775182,9.6380349823746e-11,9.6380349823746e-11,0.00223967878318141,9.6380349823746e-11,9.6380349823746e-11,0.00251472704295602,9.6380349823746e-11,9.6380349823746e-11,9.6380349823746e-11,0.00172887487215178,9.6380349823746e-11,9.6380349823746e-11,9.6380349823746e-11,9.6380349823746e-11,9.6380349823746e-11,9.6380349823746e-11,9.6380349823746e-11
8.82788028387727e-11,8.82788028387727e-11,8.82788028387727e-11,8.82788028387727e-11,8.82788028387727e-11,8.82788028387727e-11,8.82788028387727e-11,0.00122365149913142,8.82788028387727e-11,8.82788028387727e-11,8.82788028387727e-11,0.00136761048863495,8.82788028387727e-11,8.82788028387727e-11,0.0858963169514241,0.25768895067769,0.171792633814569,0.257688950677715,0.0466109409339917,8.82788028387727e-11,8.82788028387727e-11,0.0858963169514241,0.0858963169514241,8.82788028387727e-11,8.82788028387727e-11,0.00205141568882271,8.82788028387727e-11,8.82788028387727e-11,0.00230334392046115,8.82788028387727e-11,8.82788028387727e-11,8.82788028387727e-11,0.00158354897290477,8.82788028387727e-11,8.82788028387727e-11,8.82788028387727e-11,8.82788028387727e-11,8.82788028387727e-11,8.82788028387727e-11,8.82788028387727e-11
8.14233162070184e-11,8.14233162070184e-11,8.14233162070184e-11,8.14233162070184e-11,8.14233162070184e-11,8.14233162070184e-11,8.14233162070184e-11,0.00112862612243321,8.14233162070184e-11,8.14233162070184e-11,8.14233162070184e-11,0.00126140565666179,8.14233162070184e-11,8.14233162070184e-11,0.0792258475562638,0.23767754250592,0.237677542505945,0.237677542505945,0.0414226397229464,8.14233162070184e-11,8.14233162070184e-11,0.0792258475562638,0.0792258475562638,8.14233162070184e-11,8.14233162070184e-11,0.00189210844428996,8.14233162070184e-11,8.14233162070184e-11,0.00212447262919667,8.14233162070184e-11,8.14233162070184e-11,8.14233162070184e-11,0.00146057495801805,8.14233162070184e-11,8.14233162070184e-11,8.14233162070184e-11,8.14233162070184e-11,8.14233162070184e-11,8.14233162070184e-11,8.14233162070184e-11
